"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"06633099999","2019-01-01","47.3833333","8.0833333","389.0","BUCHS AARAU, SZ","  40.4","24","  36.9","24","1033.5","24","985.7","24","  2.2"," 8","  2.8","24","  5.8"," 15.3","  41.9","*","  39.6","*"," 0.01","G","999.9","010000"
"06635099999","2019-01-01","47.1333333","7.6166666","482.0","KOPPIGEN, SZ","  39.5","24","  35.9","24","1033.8","24","974.2","24","999.9"," 0","  4.5","24","  8.9","999.9","  41.2"," ","  37.8","*"," 0.00","G","999.9","100000"
"06636099999","2019-01-01","46.9833333","7.2833333","483.0","MUEHLEBERG, SZ","  40.0","24","  36.8","24","1033.5","24","974.6","24","999.9"," 0","  1.7","24","  4.1","999.9","  41.2"," ","  36.7","*"," 0.00","G","999.9","000000"
"06637099999","2019-01-01","46.7166666","8.1666666","590.59","MEIRINGEN, SZ","  36.9","24","  34.0","24","1034.0","24","961.8","24","  7.5"," 8","  1.9","24","  4.1","999.9","  40.1","*","  32.0","*"," 0.00","G","999.9","010000"
"06638099999","2019-01-01","46.9333333","7.8","706.0","LANGNAU IE, SZ","  35.1","24","  34.9","21","9999.9"," 0","943.7","24","999.9"," 0","  1.3","24","  4.1","999.9","  36.5","*","  32.9"," "," 0.00","G","999.9","000000"
"06639099999","2019-01-01","47.0","7.9333333","1406.0","NAPF, SZ","  31.2","24","  28.6","24","9999.9"," 0","868.9","24","999.9"," 0","  6.7","24"," 11.1"," 18.5","  34.9","*","  27.1","*"," 0.00","G","999.9","000000"
"06640099999","2019-01-01","46.65","7.0666666","714.5","MARSENS, SZ","  35.1","24","  34.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.1","24","  5.8","999.9","  36.3","*","  32.9","*"," 0.00","I","999.9","000000"
"06641099999","2019-01-01","47.5833333","7.8833333","340.0","MOEHLIN, SZ","  40.4","24","  38.3","24","1033.5","24","991.0","24","999.9"," 0","  5.3","24"," 11.1","999.9","  41.7"," ","  39.4","*"," 0.00","G","999.9","000000"
"06643099999","2019-01-01","47.25","7.7833333","416.0","WYNAU, SZ","  40.5","24","  36.5","24","1033.4","24","981.3","24","999.9"," 0","  3.1","24","  5.2"," 11.7","  42.1","*","  39.2","*"," 0.02","G","999.9","000000"
"06644099999","2019-01-01","47.25","8.2333333","453.45","MOSEN, SZ","  40.3","24","  38.3","24","1033.4","24","977.8","24","999.9"," 0","  2.8","24","  5.1","999.9","  42.1"," ","  38.1"," "," 0.01","G","999.9","000000"
"06645099999","2019-01-01","47.4333333","7.8833333","610.0","RUENENBERG, SZ","  36.6","24","  35.0","23","9999.9"," 0","958.7","24","999.9"," 0","  4.1","24","  8.5"," 15.5","  37.8","*","  34.7","*"," 0.01","G","999.9","000000"
"06646099999","2019-01-01","47.5666666","8.2333333","327.0","BEZNAU, SZ","  40.5","24","  37.4","24","1033.3","24","992.8","24","999.9"," 0","  2.5","24","  7.0","999.9","  42.8"," ","  38.5"," "," 0.00","G","999.9","000000"
"06647099999","2019-01-01","47.5333333","8.2333333","337.0","WUERENLINGEN, SZ","  40.7","24","  38.0","24","1033.6","24","992.1","24","999.9"," 0","999.9"," 0","999.9","999.9","  42.1","*","  39.0"," "," 0.00","I","999.9","000000"
"06648099999","2019-01-01","47.1833333","8.0","522.0","EGOLZWIL, SZ","  39.1","24","  38.6","24","1033.5","24","969.6","24","999.9"," 0","  3.8","24","  8.0","999.9","  40.3","*","  37.9","*"," 0.01","G","999.9","000000"
"06650099999","2019-01-01","47.0333333","8.3","456.0","LUZERN, SZ","  40.4","24","  35.6","24","1033.4","24","977.6","24","999.9"," 0","  3.2","24","  8.7"," 17.7","  41.4","*","  38.7","*"," 0.01","G","999.9","000000"
"06651099999","2019-01-01","46.95","8.0166666","743.74","SCHUEPFHEIM, SZ","  36.4","24","  35.4","24","9999.9"," 0","943.5","24","999.9"," 0","  4.2","24","  9.9","999.9","  39.0"," ","  33.1","*"," 0.00","G","999.9","000000"
"06652099999","2019-01-01","46.8833333","8.0166666","939.75","FLUEHLI, SZ","  33.9","24","  33.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.5","24","  7.4"," 12.8","  37.4","*","  30.2"," "," 0.00","I","999.9","000000"
"06655099999","2019-01-01","46.8166666","8.4166666","1018.0","ENGELBERG, SZ","  32.8","24","  30.6","24","9999.9"," 0","909.9","24","999.9"," 0","  2.3","24","  5.4"," 10.5","  35.6","*","  29.3"," "," 0.02","G","999.9","000000"
"06657099999","2019-01-01","46.85","8.2","475.0","GISWIL, SZ","  40.8","24","  38.2","24","1033.4","24","975.6","24","999.9"," 0","  2.2","24","  7.0","999.9","  42.8"," ","  36.9","*"," 0.01","G","999.9","000000"
"06658099999","2019-01-01","46.943889","8.284167","445.0","ALPNACH, SZ","  40.9","24","  37.7","24","9999.9"," 0","999.9"," 0","  4.9","24","  3.5","24"," 11.1","999.9","  42.8","*","  39.2","*"," 0.00","I","999.9","000000"
"06659099999","2019-01-01","46.9833333","8.25","2110.0","PILATUS, SZ","  32.8","24","   8.5","24","9999.9"," 0","796.4","24","999.9"," 0","  8.2","24"," 14.0","999.9","  39.2"," ","  20.5","*"," 0.01","G","999.9","000000"
"06660099999","2019-01-01","47.3833333","8.5666666","557.55","ZUERICH FLUNTERN, SZ","  38.4","24","  35.0","24","1033.3","24","965.2","24","999.9"," 0","  4.4","24","  8.9","999.9","  40.1"," ","  37.4"," "," 0.03","G","999.9","000000"
"06662199999","2019-01-01","47.181628","7.417189","430.07","GRENCHEN, SZ","  40.5","24","  37.0","24","9999.9"," 0","999.9"," 0","  5.7","24","  4.8","24","  9.9","999.9","  42.8","*","  37.4","*","99.99"," ","999.9","010000"
"06664099999","2019-01-01","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","  39.8","24","  36.0","24","1033.2","24","978.5","24","999.9"," 0","  4.2","24","  8.9","999.9","  41.2"," ","  38.8","*"," 0.01","G","999.9","000000"
"06666099999","2019-01-01","47.6","8.1833333","341.0","LEIBSTADT, SZ","  39.8","24","  39.7","24","1033.3","24","990.9","24","999.9"," 0","  5.6","24"," 11.1","999.9","  41.5"," ","  38.5"," "," 0.00","G","999.9","000000"
"06669099999","2019-01-01","47.4833333","8.4","843.0","LAEGEREN, SZ","  33.1","24","  33.1","24","9999.9"," 0","931.4","24","999.9"," 0","  0.0","24","999.9","999.9","  34.2","*","  32.4","*"," 0.00","I","999.9","000000"
"06670099999","2019-01-01","47.464722","8.549167","431.59","ZURICH, SZ","  39.6","24","  36.2","24","9999.9"," 0","999.9"," 0","  4.9","24","  4.3","24","  8.9","999.9","  41.2"," ","  39.2"," "," 0.02","G","999.9","010000"
"06672099999","2019-01-01","46.8666666","8.6333333","451.0","ALTDORF, SZ","  40.6","24","  36.2","24","1033.1","24","979.1","24"," 10.4"," 6","  3.0","24","  9.7"," 18.5","  42.8","*","  34.9","*"," 0.01","G","999.9","000000"
"06673099999","2019-01-01","47.2166666","8.6833333","486.48","WAEDENSWIL, SZ","  39.7","24","  35.7","24","1033.1","24","973.5","24","999.9"," 0","  4.3","24"," 14.0"," 22.1","  40.5","*","  38.3"," "," 0.01","G","999.9","000000"
"06674099999","2019-01-01","47.1833333","8.4666666","443.44","CHAM, SZ","  40.4","24","  37.5","24","1033.4","24","979.0","24","999.9"," 0","  3.9","24","  6.8"," 11.7","  41.2","*","  39.2","*"," 0.00","I","999.9","000000"
"06675099999","2019-01-01","47.1333333","8.75","910.0","EINSIEDELN, SZ","  32.9","24","  32.3","24","9999.9"," 0","923.9","24","999.9"," 0","  3.2","24","  9.9","999.9","  37.6"," ","  27.0","*"," 0.05","G","999.9","000000"
"06678099999","2019-01-01","47.5","9.2333333","470.0","BISCHOFSZELL, SZ","  38.0","24","  37.9","24","1033.3","24","975.7","24","999.9"," 0","  3.7","24"," 11.1","999.9","  41.4"," ","  34.0","*"," 0.05","G","999.9","000000"
"06679099999","2019-01-01","47.4833333","8.9","539.53","AADORF TAENIKON, SZ","  38.0","24","  35.2","24","1033.0","24","967.0","24","999.9"," 0","  3.8","24","  7.0","999.9","  41.0"," ","  35.1","*"," 0.05","G","999.9","000000"
"06680099999","2019-01-01","47.25","9.35","2500.0","SAENTIS, SZ","  25.8","24","   7.7","24","9999.9"," 0","757.2","24","999.9"," 0"," 17.8","24"," 28.0","999.9","  30.2","*","  16.7","*"," 0.01","G","999.9","000000"
"06681099999","2019-01-01","47.4333333","9.4","777.77","ST. GALLEN, SZ","  34.2","24","  32.4","24","9999.9"," 0","938.8","24","999.9"," 0","  5.1","24"," 11.1","999.9","  37.0"," ","  29.8"," "," 0.16","G","999.9","000000"
"06681199999","2019-01-01","47.485033","9.560775","398.06","ST GALLEN ALTENRHEIN, SZ","  39.3","24","  36.6","24","9999.9"," 0","999.9"," 0","  4.8","24","  4.5","24"," 13.0","999.9","  42.8","*","  35.6","*","99.99"," ","999.9","110000"
"06682099999","2019-01-01","46.9166666","9.1833333","965.0","ELM, SZ","  32.4","24","  29.4","24","9999.9"," 0","918.5","24","999.9"," 0","  2.2","24","  4.1","999.9","  34.7","*","  28.0","*"," 0.11","G","  1.2","100000"
"06685099999","2019-01-01","47.0333333","9.0666666","517.51","GLARUS, SZ","  38.2","24","  35.4","24","1033.2","24","969.7","24","999.9"," 0","  4.6","24"," 15.9"," 26.6","  40.5","*","  34.7","*"," 0.07","G","999.9","000000"
"06686099999","2019-01-01","47.0166666","9.5","497.49","BAD RAGAZ, SZ","  38.3","24","  34.1","24","1033.0","24","972.0","24","999.9"," 0","  5.3","24"," 12.0","999.9","  42.8"," ","  33.3"," "," 0.19","G","999.9","000000"
"06688099999","2019-01-01","46.85","9.1833333","2480.0","CRAP MASEGN, SZ","  29.2","24","   7.3","24","9999.9"," 0","758.0","24","999.9"," 0"," 20.5","24"," 38.1","999.9","  35.8"," ","  18.3","*"," 0.00","I","999.9","000000"
"06689099999","2019-01-01","47.3666666","8.95","1124.0","HOERNLI, SZ","  32.0","24","  30.6","24","9999.9"," 0","898.2","24","999.9"," 0","  9.7","24"," 16.1"," 26.6","  34.2","*","  30.2","*"," 0.06","G","999.9","000000"
"06690099999","2019-01-01","47.4833333","9.5666666","398.39","ALTENRHEIN, SZ","  39.3","24","  36.7","23","1032.8","24","983.6","24","999.9"," 0","  5.2","24"," 13.2"," 21.2","  42.3","*","  35.2"," "," 0.13","G","999.9","000000"
"06693099999","2019-01-01","47.2666666","9.1","623.0","EBNAT KAPPEL, SZ","  35.7","24","  31.4","24","9999.9"," 0","957.4","24","999.9"," 0","  3.1","24"," 12.4"," 23.1","  39.6","*","  30.7","*"," 0.05","G","999.9","000000"
"06695099999","2019-01-01","46.6333333","8.5833333","1438.14","ANDERMATT, SZ","  23.2","24","  20.8","24","9999.9"," 0","865.7","24","999.9"," 0","  6.4","24"," 19.0","999.9","  31.1"," ","  12.6","*"," 0.06","G","999.9","000000"
"06700099999","2019-01-01","46.238064","6.10895","430.07","GENEVA COINTRIN, SZ","  42.2","24","  37.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.5","24","  6.0","999.9","  43.0"," ","  34.5"," "," 0.00","G","999.9","000000"
"06702099999","2019-01-01","46.4333333","6.1","1670.16","LA DOLE, SZ","  37.3","24","   9.2","24","9999.9"," 0","841.1","24","999.9"," 0"," 13.7","24"," 18.1","999.9","  47.1"," ","  23.5","*"," 0.00","G","999.9","000000"
"06703099999","2019-01-01","46.6666666","6.3166666","1045.1","LES CHARBONNIERES, SZ","  32.8","24","  32.0","24","9999.9"," 0","909.2","24","999.9"," 0","  4.1","24"," 13.6"," 20.2","  36.5","*","  31.1","*"," 0.00","I","999.9","000000"
"06704099999","2019-01-01","46.5166666","6.3333333","684.0","BIERE, SZ","  37.1","24","  35.5","24","9999.9"," 0","950.7","24","999.9"," 0","  3.4","24","  8.9"," 15.0","  39.6","*","  31.3","*"," 0.00","I","999.9","000000"
"06705099999","2019-01-01","46.4","6.2333333","432.0","NYON CHANGINS, SZ","  40.1","24","  35.4","24","1033.6","24","977.2","24","999.9"," 0","  2.6","24","  4.9","999.9","  41.9","*","  36.0","*"," 0.00","G","999.9","000000"
"06707099999","2019-01-01","46.6166666","6.7166666","859.0","VILLARS TIERCELIN, SZ","  34.5","24","  34.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.2","24","  8.0"," 16.5","  36.5","*","  30.7","*"," 0.00","I","999.9","000000"
"06708099999","2019-01-01","46.5666666","6.8666666","828.82","ORON, SZ","  33.7","24","  33.3","24","9999.9"," 0","933.9","24","999.9"," 0","  2.9","24","  5.4"," 13.6","  35.6","*","  31.6"," "," 0.00","I","999.9","000000"
"06709099999","2019-01-01","46.4","6.8666666","375.0","BOUVERET, SZ","  40.4","24","  34.7","24","1034.0","24","987.8","24","999.9"," 0","  4.2","24","  9.9","999.9","  43.3","*","  35.8"," "," 0.00","I","999.9","000000"
"06711099999","2019-01-01","46.5166666","6.6666666","462.0","PULLY, SZ","  40.6","24","  35.2","24","1033.5","24","977.5","24","999.9"," 0","  2.1","24","  6.0","999.9","  42.4","*","  37.9"," "," 0.00","G","999.9","000000"
"06712099999","2019-01-01","46.3333333","6.9166666","383.0","AIGLE, SZ","  38.3","24","  32.5","24","1033.9","24","986.5","24","  7.0"," 6","  3.2","24","  7.0","999.9","  43.7"," ","  30.9"," "," 0.00","G","999.9","000000"
"06714099999","2019-01-01","46.3333333","7.2","2964.29","LES DIABLERETS, SZ","  27.8","24","  -1.5","24","9999.9"," 0","716.1","24","999.9"," 0"," 12.0","24"," 17.1","999.9","  33.3"," ","  19.6","*"," 0.00","I","999.9","000000"
"06715099999","2019-01-01","46.1833333","7.0333333","480.0","EVIONNAZ, SZ","  38.0","24","  32.7","24","1033.7","24","974.3","24","999.9"," 0","  7.7","24"," 14.0","999.9","  42.3"," ","  32.4","*"," 0.00","G","999.9","000000"
"06716099999","2019-01-01","46.15","7.6166666","1580.0","MOTTEC, SZ","  29.2","24","  16.4","24","9999.9"," 0","850.3","24","999.9"," 0","  4.6","24","  8.9","999.9","  41.5"," ","  23.2"," "," 0.00","G","999.9","000000"
"06717099999","2019-01-01","45.8666666","7.1666666","2479.0","COL DU GRAND ST BERNARD, SZ","  29.7","24","   3.6","24","9999.9"," 0","759.5","24","999.9"," 0"," 14.2","24"," 22.3"," 37.7","  32.9","*","  24.4","*"," 0.00","I","999.9","000000"
"06720099999","2019-01-01","46.219592","7.326764","481.88","SION, SZ","  33.5","24","  29.6","24","9999.9"," 0","999.9"," 0","  4.7","14","  2.5","24","  6.0"," 11.1","  42.8","*","  27.3"," "," 0.00","G","999.9","000000"
"06720599999","2019-01-01","46.22","7.32","482.0","SION, SZ","  33.5","24","  29.7","24","9999.9"," 0","999.9"," 0","  4.6","15","  2.5","24","  6.0","999.9","  42.8","*","  28.4","*"," 0.00","I","999.9","000000"
"06721099999","2019-01-01","46.3666666","8.1833333","1448.0","BINN, SZ","  29.4","24","  22.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.3","24","  5.6","999.9","  35.1","*","  25.0","*"," 0.00","I","999.9","000000"
"06722099999","2019-01-01","46.1166666","7.5166666","1828.0","EVOLENE VILLAZ, SZ","  37.5","24","  10.9","24","9999.9"," 0","824.6","24","999.9"," 0","  2.0","24","  4.1","999.9","  46.2"," ","  30.4"," "," 0.00","G","999.9","000000"
"06723099999","2019-01-01","46.1","7.2666666","2733.0","VERBIER LES ATTLELAS, SZ","  31.7","24","  -2.9","24","9999.9"," 0","737.0","24","999.9"," 0","  6.7","24"," 11.1","999.9","  36.7"," ","  24.3"," "," 0.00","I","999.9","000000"
"06724099999","2019-01-01","46.3","7.4666666","1508.0","MONTANA, SZ","  31.8","24","  26.0","24","9999.9"," 0","866.9","24","999.9"," 0","  3.3","24","  7.0","999.9","  40.1"," ","  26.4","*"," 0.00","G","999.9","000000"
"06725099999","2019-01-01","46.4166666","7.8166666","1538.15","BLATTEN LOETSCHENTAL, SZ","  24.1","24","  16.2","24","9999.9"," 0","854.6","24","999.9"," 0","  2.3","24","  3.7","999.9","  33.8","*","  18.1","*"," 0.00","G","999.9","000000"
"06727099999","2019-01-01","46.3","7.85","642.0","VISP, SZ","  29.0","24","  26.8","24","9999.9"," 0","955.4","24","999.9"," 0","  1.6","24","  4.9"," 13.6","  36.0","*","  19.2"," "," 0.00","G","999.9","000000"
"06728099999","2019-01-01","46.2","7.8333333","1605.16","GRAECHEN, SZ","  29.8","24","  21.4","24","9999.9"," 0","847.3","24","999.9"," 0","  0.0","24","999.9","999.9","  36.7","*","  23.0","*"," 0.00","G","  3.9","000000"
"06730099999","2019-01-01","46.55","7.9833333","3576.0","JUNGFRAUJOCH, SZ","  19.1","24"," -14.0","23","9999.9"," 0","662.1","24"," 43.5"," 5"," 16.5","24"," 25.1","999.9","  24.1","*","  10.2","*"," 0.00","I","999.9","000000"
"06733099999","2019-01-01","46.6333333","7.3833333","820.0","BOLTIGEN, SZ","  34.0","24","  31.3","24","9999.9"," 0","935.0","24","999.9"," 0","  3.1","24","  7.0","999.9","  39.0"," ","  29.8","*"," 0.00","G","999.9","000000"
"06734099999","2019-01-01","46.6666666","7.8666666","578.57","INTERLAKEN, SZ","  37.7","24","  33.6","24","1033.7","24","963.0","24","999.9"," 0","  3.1","24","  5.6"," 12.4","  40.5","*","  33.1","*"," 0.00","G","999.9","000000"
"06735099999","2019-01-01","46.5","7.5666666","1328.13","ADELBODEN, SZ","  31.0","24","  25.7","24","9999.9"," 0","877.8","24","999.9"," 0","  2.7","24","  5.1","999.9","  40.5"," ","  26.1","*"," 0.00","G","999.9","000000"
"06739099999","2019-01-10","46.4333333","8.0833333","2893.0","EGGISHORN, SZ","   1.3","11","  -4.3","11","9999.9"," 0","705.7","11","999.9"," 0","  9.8","11"," 21.0","999.9","   7.5"," ","  -0.8","*"," 0.00","I","999.9","000000"
"06740099999","2019-01-01","46.7666666","8.4333333","3094.3","TITLIS, SZ","  22.7","24","  -3.8","24","9999.9"," 0","703.1","24","999.9"," 0"," 19.8","24"," 33.0"," 42.3","  27.1","*","  12.4","*"," 0.00","I","999.9","000000"
"06744099999","2019-01-01","46.5666666","8.3333333","1965.0","GRIMSEL HOSPIZ, SZ","  29.8","24","  15.4","24","9999.9"," 0","811.0","24","999.9"," 0","  5.8","24"," 18.5"," 29.9","  37.8","*","  20.5","*"," 0.04","G","999.9","000000"
"06745099999","2019-01-01","46.5","8.3166666","1347.13","ULRICHEN, SZ","  19.0","24","  16.2","24","9999.9"," 0","875.2","24"," 43.5"," 4","  1.3","24","  3.1","999.9","  27.5","*","   9.9"," "," 0.00","I","999.9","000000"
"06747099999","2019-01-01","45.95","7.8166666","2885.0","MONTE ROSA, SZ","  31.6","24"," -12.4","24","9999.9"," 0","722.3","24","999.9"," 0","  4.4","24","  8.9"," 15.9","  37.4","*","  24.8","*"," 0.00","I","999.9","000000"
"06748099999","2019-01-01","46.0333333","7.75","1624.0","ZERMATT, SZ","  27.9","24","  18.6","24","9999.9"," 0","843.8","24","999.9"," 0","  2.6","24","  5.1","999.9","  39.6"," ","  22.3","*"," 0.00","G","999.9","000000"
"06749099999","2019-01-01","45.9833333","7.7833333","3129.31","GORNERGRAT, SZ","  28.5","24","  -8.7","24","9999.9"," 0","700.7","24","999.9"," 0","  7.0","24"," 15.3"," 25.4","  33.1","*","  20.3","*"," 0.00","I","999.9","000000"
"06750099999","2019-01-01","46.65","8.6166666","2284.22","GUETSCH OB ANDERMATT, SZ","  32.6","24","   9.9","24","9999.9"," 0","777.7","24","999.9"," 0"," 14.2","24"," 25.4"," 44.5","  39.6","*","  17.2","*"," 0.05","G","999.9","000000"
"06751099999","2019-01-01","46.45","8.5166666","1891.0","ROBIEI, SZ","  43.3","24","   4.7","24","9999.9"," 0","815.3","24","999.9"," 0","  9.8","24"," 14.0","999.9","  48.2"," ","  37.0","*"," 0.00","G","999.9","000000"
"06752099999","2019-01-01","46.3166666","8.6","422.42","CEVIO, SZ","  34.7","24","  29.6","24","1028.3","24","976.1","24","999.9"," 0","  2.1","24","  3.5","999.9","  40.1","*","  31.1","*"," 0.00","G","999.9","000000"
"06753099999","2019-01-01","46.5166666","8.6833333","1016.0","PIOTTA, SZ","  35.7","24","  23.1","24","9999.9"," 0","911.0","24","999.9"," 0","  6.1","24"," 19.0","999.9","  45.1","*","  27.7","*"," 0.00","G","999.9","000000"
"06754099999","2019-01-01","46.4166666","8.9333333","2171.0","MATRO, SZ","  37.9","24","   2.8","24","9999.9"," 0","786.1","24","999.9"," 0"," 18.0","24"," 27.0","999.9","  42.6"," ","  31.3","*"," 0.00","I","999.9","000000"
"06756099999","2019-01-01","46.4666666","8.9333333","552.0","ACQUAROSSA COMPROVASCO, SZ","  39.6","24","  25.9","24","1027.8","24","958.0","24","999.9"," 0","  3.4","24"," 14.0","999.9","  58.5","*","  32.0","*"," 0.00","G","999.9","000000"
"06758099999","2019-01-01","46.25","9.1666666","324.32","GRONO, SZ","  32.8","24","  29.3","24","1028.5","24","987.9","24","999.9"," 0","  1.7","24","  3.9"," 11.1","  42.8","*","  29.3","*"," 0.01","G","999.9","000000"
"06759099999","2019-01-01","46.2","8.8","1648.0","CIMETTA, SZ","  42.2","24","  11.2","24","9999.9"," 0","838.0","24","999.9"," 0","  4.8","24"," 10.7"," 27.4","  50.4","*","  35.8","*"," 0.00","I","999.9","000000"
"06760099999","2019-01-01","46.1666666","8.7833333","380.0","LOCARNO MONTI, SZ","  40.6","24","  30.1","24","1027.5","24","981.6","24","  5.2"," 5","  1.8","24","  4.5"," 12.0","  46.6","*","  37.4","*"," 0.00","G","999.9","000000"
"06762099999","2019-01-01","46.17","8.88","198.0","LOCARNO MAGADINO, SZ","  33.3","24","  28.8","24","9999.9"," 0","999.9"," 0","  4.3","24","  0.9","24","  2.9","999.9","  44.6","*","  26.4","*"," 0.00","G","999.9","000000"
"06770099999","2019-01-01","46.004275","8.910578","278.89","LUGANO, SZ","  34.7","24","  29.0","24","9999.9"," 0","999.9"," 0","  5.0","16","  1.5","24","  3.3","999.9","  48.2","*","  26.6","*"," 0.00","G","999.9","000000"
"06771099999","2019-01-01","45.85","8.9333333","352.35","STABIO, SZ","  33.7","24","  28.3","24","1028.2","24","984.3","24","999.9"," 0","  2.0","24","  5.1","999.9","  47.8"," ","  25.7"," "," 0.00","G","999.9","000000"
"06777099999","2019-01-01","45.9333333","9.0166666","1601.16","MONTE GENEROSO, SZ","  40.1","24","  10.7","24","9999.9"," 0","844.2","24","999.9"," 0"," 11.8","24"," 22.0","999.9","  48.2"," ","  29.1","*"," 0.00","G","999.9","000000"
